locus_id	gene_name	log2(FC)	log2(CPM)	p_value	fdr
ECDH10B_0968	ycaD	-1.48369421253265	5.08450445248457	0.00351060808411403	0.259367943008569
ECDH10B_0284	rpmJ	-5.33363752724185	2.88193479527862	0.00358619712088405	0.259367943008569
SYNTHETIC_TetR	TetR	1.05962390476579	9.11216018809605	0.00371997375260896	0.259367943008569
ECDH10B_2224	ryeC	2.70177210513028	1.27097468826025	0.00373807576720386	0.259367943008569
ECDH10B_3155	glcE	4.17100522050863	1.66927129293986	0.00374602943822555	0.259367943008569
ECDH10B_1452	ynaJ	1.19956293219879	6.94519255903207	0.0039485232464328	0.26723123737633
ECDH10B_1750	uidA	2.04771993871534	5.77706904081519	0.00398315851618072	0.26723123737633
ECDH10B_4135	fsaB	2.62040789869459	2.92323408905698	0.00404338873609302	0.26723123737633
ECDH10B_3797	yibD	-1.55241147023908	4.53064345107108	0.00429406696307719	0.273284184668162
ECDH10B_1624	gadB	-3.64951002543983	3.56407693270983	0.00429884346932388	0.273284184668162
ECDH10B_4100	yiiM	1.61476234091323	4.4206796642318	0.00435466953873935	0.273284184668162
ECDH10B_1825	ydiL	-6.11316299043141	-0.811245491777151	0.00438557838761379	0.273284184668162
ECDH10B_2026	tap	6.26075582067813	-0.321316559851631	0.0045067719722184	0.276880835814319
ECDH10B_0429	htpG	-1.25919251058539	7.71109099904733	0.00556518608981254	0.337157523941143
ECDH10B_1028	sulA	1.54755746593003	5.3054998659284	0.00584418773013247	0.349138015215228
ECDH10B_0420	acrR	2.32964986029323	4.32227805690591	0.00594925256613103	0.349138015215228
ECDH10B_0945	aqpZ	2.22447971686214	1.52480617754029	0.00603166238463402	0.349138015215228
ECDH10B_1681	ydfO	3.82302915975521	0.404553585091884	0.00608310159476325	0.349138015215228
ECDH10B_1689	cspB	1.11810303947174	9.82011951279831	0.00627391796569895	0.355413378784141
ECDH10B_0476	ylbF	4.06339190586911	0.0443724308018254	0.00641798865582117	0.355801063867341
ECDH10B_4224	malK	1.89808022326683	5.2742949142147	0.0065331927629617	0.355801063867341
ECDH10B_4225	lamB	1.8078589629108	7.25253502459869	0.00654341209009972	0.355801063867341
ECDH10B_0471	ylbA	1.8327698944631	2.78550097387821	0.00667358197488818	0.355801063867341
ECDH10B_1023	rmf	1.81694557187474	6.88795246098857	0.0068185797322765	0.355801063867341
ECDH10B_1137	rimJ	-1.69897817329493	4.41475583462832	0.00684930574094595	0.355801063867341
ECDH10B_2819	ypjC	3.28286984365932	0.525022588420962	0.00685173988190202	0.355801063867341
ECDH10B_0999	ompF	1.3266873744453	9.70441827573827	0.00724393357796794	0.371741626671719
ECDH10B_1938	yeaU	3.89966509759046	0.603700454542677	0.00766646758235511	0.388850367374802
ECDH10B_4412	ytfK	-1.32795521402482	5.20405683827861	0.00789097853369878	0.395387998812388
ECDH10B_2620	eutE	6.13518866548751	-0.427506856879906	0.00798606172718491	0.395387998812388
ECDH10B_3012	ygeA	2.15119480262754	7.87260319398888	0.00806729296063789	0.395387998812388
ECDH10B_4232	lexA	0.909974141666514	8.2924213798251	0.00822385778568826	0.398582974013025
ECDH10B_4284	phnO	2.63243361452827	0.618054862920025	0.00842062536619849	0.403634811509427
ECDH10B_2105	yedR	-2.69956392136263	2.22667330161518	0.00868000931154929	0.411545658880196
ECDH10B_4167	thrT	-2.00986446030918	3.630970550629	0.00894901569276575	0.41614709959748
ECDH10B_1684	cspI	1.5729771117893	8.58459995865918	0.00896786505322402	0.41614709959748
ECDH10B_1247	ycgR	6.56089634993604	-0.145791282320859	0.00913493307977399	0.419437664147096
ECDH10B_1237	umuC	2.6214697378766	1.52480125280491	0.00942183977172551	0.428104844627778
ECDH10B_1269	ldrA	3.21490900906612	-0.100751162395827	0.00952907917200564	0.428513848951429
ECDH10B_2562	yfeC	1.40465706243445	4.11097276375101	0.00973638549716395	0.433368505496216
ECDH10B_4286	phnM	5.76055484203286	-0.724291602608429	0.0109222026247154	0.481238867161702
ECDH10B_1785	gloA	1.56823736856436	5.25717794068455	0.0115975455450966	0.505445876850271
ECDH10B_4506	sgcB	-6.61613499582223	-0.45464353035663	0.0117033547826404	0.505445876850271
ECDH10B_4226	malM	1.80128880065083	5.55494709408344	0.0120903855174668	0.509941166169584
ECDH10B_3769	aldB	2.20093729811984	3.8290963755489	0.0120910749201078	0.509941166169584
ECDH10B_3731	yiaD	-1.94917339477961	3.53196501381639	0.0122598000313278	0.509941166169584
ECDH10B_3301	garD	-2.07865297559704	3.23511639536695	0.0122987036169525	0.509941166169584
ECDH10B_0254	yagA	1.78566960898698	2.75857179782538	0.0123919678161339	0.509941166169584
ECDH10B_2939	ygcS	6.1380072168165	-0.427422036487665	0.0130342992410467	0.516994723765558
ECDH10B_1614	ddpF	2.90759375493085	1.9989931932672	0.0130361906622567	0.516994723765558
ECDH10B_1968	htpX	-0.9281384040758	9.01845444192563	0.0130604512141009	0.516994723765558
ECDH10B_0491	fimZ	-2.29200228792804	3.14608404122461	0.0130613909009837	0.516994723765558
ECDH10B_1393	acnA	0.964209970525662	6.70005041041986	0.0131559867808292	0.516994723765558
ECDH10B_4120	hslU	-0.926998885455477	7.73699628093795	0.0137590526979007	0.53586596310931
ECDH10B_1748	uidC	2.01134471130862	3.24848555685226	0.0141493952230119	0.546191698785643
ECDH10B_1052	etp	-5.34281348542928	-1.16277643823145	0.0146506033382603	0.547022840450962
ECDH10B_0474	fdrA	-3.59979837587335	1.61399166214041	0.0146718680876909	0.547022840450962
ECDH10B_1912	ydjJ	2.38195792073668	0.990012498104319	0.0147336215448508	0.547022840450962
ECDH10B_2025	cheR	4.10922051430227	-0.642505007507452	0.0149602615806966	0.547022840450962
ECDH10B_1495	tfaR	5.68392668027221	-0.751503048362615	0.0150158043952263	0.547022840450962
ECDH10B_2039	araH	2.96476990921653	6.52589895249119	0.0150209246067113	0.547022840450962
ECDH10B_2831	csiR	1.773326213942	2.81038973582436	0.0150847742795168	0.547022840450962
ECDH10B_1817	sufB	2.08139468701485	5.98539849735276	0.015313553501853	0.547022840450962
ECDH10B_3684	yhiD	-2.54271207870882	3.02636088259487	0.0153784232455768	0.547022840450962
ECDH10B_0508	ybcQ	2.79808257787242	-0.140979748404305	0.015424990686719	0.547022840450962
ECDH10B_0046	yaaU	6.1594290773595	-0.469221330219615	0.0157035730524702	0.552411174636089
ECDH10B_1831	ydiO	3.32395505026556	0.84401215342372	0.0158955610755238	0.554691499291477
ECDH10B_3023	ygeG	5.86497122858836	-0.586936435524475	0.0162258064074689	0.557479589497285
ECDH10B_0227	ykfI	6.06160131300823	-0.546063393202189	0.0162310655355697	0.557479589497285
ECDH10B_0020	nhaA	1.13024853034967	6.83831550620021	0.0165279241872702	0.557642178955658
ECDH10B_1135	grxB	1.48757533586481	6.10487303793408	0.0165704472151366	0.557642178955658
ECDH10B_4333	fxsA	-1.84430931185164	4.20379847495884	0.0166193221605308	0.557642178955658
ECDH10B_2161	yeeF	-1.19843057706375	6.00766835091296	0.0171714409397248	0.569028290081351
ECDH10B_0043	fixB	6.28476677636598	-0.341100045226008	0.0172195631111276	0.569028290081351
ECDH10B_2949	chpA	2.58921613222038	1.10965780547201	0.0174415800033439	0.572031368229972
ECDH10B_1733	mdtJ	1.28716623736999	5.52700579362049	0.0176075313266272	0.573164564527971
ECDH10B_3687	hdeD	-2.99457635376555	3.77574858423671	0.018209487242178	0.585873896336747
ECDH10B_0770	ybfC	2.89390723225372	0.987446692047934	0.0183372930424142	0.585873896336747
ECDH10B_1623	gadC	-2.18229617220619	2.13858438548828	0.0184762464047629	0.585873896336747
ECDH10B_1820	ydiH	1.65385306452452	5.37698959991575	0.0185352126764033	0.585873896336747
ECDH10B_4290	phnI	5.90556348735258	-0.613282607097422	0.0188102260885663	0.590289253225368
ECDH10B_1541	aldA	1.40218989168685	7.96233877445253	0.0189910866999563	0.591708001322924
ECDH10B_2060	dcyD	-1.29386383770215	5.08783155287521	0.0194573339150934	0.597850386712458
ECDH10B_3585	yhgG	-3.53601516614958	1.22441438846876	0.0195364028570419	0.597850386712458
ECDH10B_3299	garL	-3.54055469149672	2.04547145127743	0.0195994051581572	0.597850386712458
ECDH10B_0488	sfmD	-2.4142067876851	2.27133551933252	0.0202018096970708	0.611946485407103
ECDH10B_1109	csgG	2.12249828674696	0.681621823443001	0.0207904126260476	0.61658082062016
ECDH10B_3289	tdcD	-3.07237145943766	3.74102041488409	0.0208592736097109	0.61658082062016
ECDH10B_2211	wzb	-3.95006184046246	2.78770453302512	0.020986428173102	0.61658082062016
ECDH10B_3679	arsC	-2.70891202603081	2.4996721580191	0.0213143965076262	0.61658082062016
ECDH10B_2826	ygaT	2.05923814551509	2.82158271048929	0.0213527168681783	0.61658082062016
ECDH10B_0340	phoA	-1.55499252785485	3.47453934742071	0.021401344249889	0.61658082062016
ECDH10B_1350	C	5.8294809041358	-0.654405857111175	0.0214942657664681	0.61658082062016
ECDH10B_3858	yidG	2.95507696538271	0.429212685045969	0.0216229193384606	0.61658082062016
ECDH10B_4020	metE	1.63702097727902	7.02768118182192	0.021721650923624	0.61658082062016
ECDH10B_2319	rihB	3.94427925337196	-0.763166696702902	0.0219375270314387	0.61658082062016
ECDH10B_2522	yfdP	2.6536115024758	-0.055810077140279	0.0221200648763282	0.61658082062016
ECDH10B_2160	yeeE	-1.93232424328678	5.1610984121697	0.0221862769517892	0.61658082062016
ECDH10B_4410	ytfI	-1.95911057103975	2.28240891483358	0.0226279279765737	0.61658082062016
ECDH10B_1859	yniD	1.96214428729858	1.68501103960917	0.0227559421977666	0.61658082062016
ECDH10B_0214	yafN	5.80202572752481	-0.684300865632677	0.0229080795822744	0.61658082062016
ECDH10B_4221	malG	1.59535444494321	4.41012708026168	0.0229587564046537	0.61658082062016
ECDH10B_0272	yagR	1.74423040186372	2.1497199636187	0.0229693687568962	0.61658082062016
ECDH10B_2618	eutG	5.64084476877916	-0.702390788759567	0.0230277138972525	0.61658082062016
ECDH10B_4034	fadA	1.71820902558388	4.40454168557459	0.023056486110321	0.61658082062016
ECDH10B_1793	ydhB	1.28730092361608	3.53893800080212	0.0231818557041968	0.61658082062016
ECDH10B_3764	sgbE	-2.76406995902186	1.42660187625306	0.0233411460736595	0.617055025292744
ECDH10B_1038	yccX	1.52814745973185	2.09199649514458	0.0239961554094103	0.623466827087167
ECDH10B_2431	elaD	-2.85361625349281	2.62572720517894	0.0241030458523204	0.623466827087167
ECDH10B_0087	hofB	1.26396670631907	4.06608395793017	0.024122005000178	0.623466827087167
ECDH10B_2437	yfbP	2.43814121407765	1.38843356325733	0.0241554089357476	0.623466827087167
ECDH10B_3454	yrdA	0.843363817210543	7.32393662533762	0.0249383505426054	0.639888735687322
ECDH10B_2144	yeeP	-2.54161288147206	2.10446676242686	0.0251871822139531	0.640711231315788
ECDH10B_1235	hlyE	-2.95940186153669	0.527131435842783	0.0253710551482612	0.640711231315788
ECDH10B_0070	murD	0.975221913412604	6.55774102231216	0.0254110598389801	0.640711231315788
ECDH10B_3616	yhhZ	2.25498287680969	0.974794732272345	0.0258292915670534	0.647513619629235
ECDH10B_1061	cspG	0.995488750942016	9.30249500867266	0.0261900200775506	0.650793395005144
ECDH10B_4144	ppc	0.771438840291843	9.41200372426821	0.0264007225995994	0.650793395005144
ECDH10B_4331	dcuA	-1.14029958155926	7.30301704365845	0.0264077099761372	0.650793395005144
ECDH10B_1287	ychS	-5.51686551041982	-1.12431607146122	0.0270681527407273	0.663314162791689
ECDH10B_1997	yebA	-1.3262709869117	5.91221747681673	0.0275461986708288	0.663314162791689
ECDH10B_1620	dos	1.7079566076615	2.32178788466732	0.0275587453869559	0.663314162791689
ECDH10B_2246	gatB	-2.85385383264192	2.45901757284357	0.027658228325227	0.663314162791689
ECDH10B_0860	ybhR	1.18198649636294	3.10493480045315	0.0277519376995285	0.663314162791689
ECDH10B_1545	ydcA	-1.36271700752325	4.42652786802051	0.027938892168166	0.663314162791689
ECDH10B_4335	groES	-1.00889766327635	7.12825404162339	0.0280562983735238	0.663314162791689
ECDH10B_0234	yafY	4.26213313309941	-0.541132709028241	0.0281323063082216	0.663314162791689
ECDH10B_1916	msrB	1.14583407735072	6.25284926209165	0.0285174524640001	0.665621901459907
ECDH10B_3013	araE	2.33291692652224	9.35035022891342	0.0286809612739347	0.665621901459907
ECDH10B_2937	ygcQ	2.11943337228763	1.33073703368396	0.0287357216713684	0.665621901459907
ECDH10B_0326	ykiB	-3.86512487226813	-0.420268512074909	0.0288405638184141	0.665621901459907
ECDH10B_4223	malE	1.60882902547858	7.10064676823018	0.029162716321532	0.66951457155012
ECDH10B_2506	yfcZ	-1.82868521193711	5.02738372463063	0.0294001233880715	0.671431090150618
ECDH10B_1554	rimL	-1.3594700645658	3.97037767916457	0.0302975445117673	0.680922880531668
ECDH10B_4533	osmY	-1.02956615449488	5.87588811756611	0.0303810271928706	0.680922880531668
ECDH10B_0256	yagF	0.913818178585445	10.4101438799675	0.0305683439213211	0.680922880531668
ECDH10B_4072	yihU	5.00258124114138	-1.11014692000568	0.030631749515087	0.680922880531668
ECDH10B_1801	ydhR	1.22219721547564	5.92386022558276	0.030855748433848	0.680922880531668
ECDH10B_2176	ugd	-1.40097385056421	7.10468833506414	0.0309469968587256	0.680922880531668
ECDH10B_3207	yqiB	1.45616733331899	3.19677274001923	0.031185436470551	0.680922880531668
ECDH10B_1749	uidB	1.50406547879764	4.41572704712748	0.0313874083530244	0.680922880531668
ECDH10B_2229	mdtD	-1.61593451076826	2.13770657455903	0.0313933197767916	0.680922880531668
ECDH10B_2238	yegS	-2.29614536593624	2.20848589917678	0.0314582367848361	0.680922880531668
ECDH10B_3686	hdeA	-2.12088932960313	4.80397723537019	0.0315328798412189	0.680922880531668
ECDH10B_1479	ydaS	2.79254891088413	0.326435984786377	0.0319982450327613	0.685270238171912
ECDH10B_1873	chbR	1.15812612163018	2.9429082631926	0.0320484017852063	0.685270238171912
ECDH10B_1036	hspQ	-1.12554100162993	4.25182529889858	0.0327421192841067	0.696688411303772
ECDH10B_4507	sgcX	1.37967568419288	1.88811861545469	0.0331986500501337	0.702973356886811
ECDH10B_2291	yohC	1.59750896230318	2.76379704419025	0.0340366390545385	0.717235843265202
ECDH10B_1988	yebF	1.14227573849202	4.72962739224552	0.0348304136947861	0.729797448626818
ECDH10B_1538	azoR	1.91810976030031	1.47227306196552	0.0349673697301708	0.729797448626818
ECDH10B_0967	ycaC	1.34716101017128	4.69416708203724	0.0352623298722636	0.729881185365387
ECDH10B_3715	bcsG	-1.24130064173125	5.07720707876335	0.035306036247615	0.729881185365387
ECDH10B_0292	ykgC	2.6154138004845	0.0930001928358217	0.0366698414791628	0.754273706699976
ECDH10B_0098	acnB	0.753610189973867	10.2436356087976	0.036895199017681	0.754273706699976
ECDH10B_3913	pstA	-1.07212928808816	4.09068408414205	0.0370047164680868	0.754273706699976
ECDH10B_3958	ilvM	-1.56363632469293	3.84024883701724	0.0374555347042283	0.759911825022531
ECDH10B_0959	lrp	0.71007139128166	8.45251750349165	0.0385561887397215	0.768729617110173
ECDH10B_1518	paaF	5.83570190276926	-0.630186359867941	0.0388752889594563	0.768729617110173
ECDH10B_1055	gfcC	3.39644855993269	-0.472298905817838	0.0390180757066597	0.768729617110173
ECDH10B_2157	dacD	1.20667214901507	2.98311194868206	0.0390955131592529	0.768729617110173
ECDH10B_3694	gadA	-2.58762748630617	2.18969753305283	0.039187356888747	0.768729617110173
ECDH10B_2608	yffL	1.14706509528236	3.89528886340462	0.0392492985085151	0.768729617110173
ECDH10B_2614	yffR	1.85841111513092	2.06202450224417	0.0393212498172875	0.768729617110173
ECDH10B_3506	gspJ	5.25445669559817	-0.98661313536364	0.039497187609181	0.768729617110173
ECDH10B_2910	nlpD	0.741406694483278	7.34258295132301	0.0395982348969454	0.768729617110173
ECDH10B_4129	metL	0.737062700833033	7.25365068026819	0.0396524905662056	0.768729617110173
ECDH10B_4227	yjbI	-1.62763670227439	3.60222527906016	0.0398852290907433	0.769820218114258
ECDH10B_1471	recE	1.44232658154828	3.21623601041113	0.0402345170466808	0.773140807742827
ECDH10B_0237	yafZ	2.54319640154961	0.921729678848956	0.0404240027818695	0.773375000589976
ECDH10B_1879	cho	1.08447935565251	4.79596581395313	0.0406966837904784	0.775191854559243
ECDH10B_1105	ycdW	1.11459580032283	4.19272501724448	0.0411280198254857	0.780001836864211
ECDH10B_1336	rap	2.4267410518527	0.0754942117572471	0.0413949808715672	0.78111924480729
ECDH10B_3062	ygfU	4.44834382960491	-1.45295521644163	0.0415450859228086	0.78111924480729
SYNTHETIC_LacI	LacI	0.70700894107968	8.5640778112868	0.0419759200482731	0.785832460302864
ECDH10B_2084	fliJ	-5.30101604948237	-1.37589973079377	0.0427550953844814	0.794339040790902
ECDH10B_2706	hcaF	-2.60059273686177	1.81946834184397	0.0430819910586153	0.794339040790902
ECDH10B_3243	mug	1.16391824265359	4.60424675073838	0.0431984733986519	0.794339040790902
ECDH10B_1589	yncI	1.29115299149125	3.05170627597505	0.0433138002539976	0.794339040790902
ECDH10B_2276	yehP	6.12293740367921	-0.538756148838466	0.0433408279936348	0.794339040790902
ECDH10B_1530	insI-2	-1.60259665540152	1.93371860387135	0.0441889980548144	0.806495437301675
ECDH10B_4563	yifN	1.27935656221586	2.41468429111209	0.0445797074788871	0.810236183428774
ECDH10B_1626	yddB	1.99097910122289	2.04752485665125	0.045069570606578	0.811638569986222
ECDH10B_1236	umuD	3.71058218514096	-0.444736981451088	0.0451655153342932	0.811638569986222
ECDH10B_1243	dadX	1.02727759000196	7.16177596252073	0.045215078520553	0.811638569986222
ECDH10B_4288	phnK	-4.48472104236832	-1.55710875990934	0.0454930210334531	0.813268811862947
ECDH10B_4287	phnL	6.21377825646721	-0.41250565599282	0.0457245040213278	0.813268811862947
ECDH10B_1509	feaR	1.43488635761986	3.51924373345878	0.0461782117649973	0.813268811862947
ECDH10B_1728	ynfL	2.16996576749405	0.757914079503959	0.0465560753473884	0.813268811862947
ECDH10B_1346	Nu1	-2.96114464089602	1.08845360588699	0.0466345119049933	0.813268811862947
ECDH10B_3296	rnpB	0.787067537143396	13.113589985932	0.046814893351456	0.813268811862947
ECDH10B_1318	exo	5.67378275142537	-0.734370255665055	0.046907988643836	0.813268811862947
ECDH10B_2470	hisQ	1.36894417526007	3.7899210002148	0.0472648377251081	0.813268811862947
ECDH10B_2834	ygaV	2.4968591195758	1.54670340899098	0.0472835980580695	0.813268811862947
ECDH10B_0825	galK	1.24312922091421	6.38697610209187	0.0476201380340813	0.813268811862947
ECDH10B_4346	frdD	-2.27026582754538	5.82294507442524	0.0476501357835752	0.813268811862947
ECDH10B_3055	ygfM	3.77377423680825	-0.804802166015404	0.0477019862902604	0.813268811862947
ECDH10B_2243	insF-5	-3.23582657293726	-0.029287777176793	0.0478915445873051	0.813268811862947
ECDH10B_2500	yfcU	1.13501388978152	2.77071118980464	0.0483074294402327	0.813268811862947
ECDH10B_2277	yehQ	1.61383793572704	1.53163253466334	0.0483653642074159	0.813268811862947
ECDH10B_3084	zapA	0.696682551647732	6.73923830502185	0.0483861586172375	0.813268811862947
ECDH10B_3614	ryhB	3.07643567246873	-0.487058101649644	0.0484754449987085	0.813268811862947
ECDH10B_4035	fadB	1.3916810483764	5.02302452287084	0.0491390293147884	0.821243087628762
ECDH10B_0869	ybiC	1.01138494006118	5.80419208688925	0.0496491277161127	0.821311052372835
ECDH10B_3555	yhfW	2.33705435211912	-0.0307632343481704	0.0497121196470219	0.821311052372835
ECDH10B_2786	smpB	0.679428063137656	6.83362116391827	0.0498347374603988	0.821311052372835
ECDH10B_2599	ypeA	1.04048521129853	3.77609270895983	0.0498962468773043	0.821311052372835
ECDH10B_1673	ydfI	2.56781808785105	0.711379936696064	0.0502783799281783	0.823931478100693
ECDH10B_2049	yecA	0.994847427807921	6.7576147329833	0.0511809315757181	0.823931478100693
ECDH10B_0743	nagB	1.15214748056028	4.49668580505525	0.051404072873336	0.823931478100693
ECDH10B_2227	mdtB	-1.14734836824781	3.62193978116584	0.0516469664966576	0.823931478100693
ECDH10B_1077	ymdF	-1.84854924450887	1.7590557188801	0.0516766380251465	0.823931478100693
ECDH10B_3818	rpmG	-0.928647746036715	5.77687310649701	0.0516974481929986	0.823931478100693
ECDH10B_1553	ydcH	-1.55221495796828	3.4865996054275	0.0525653033424689	0.823931478100693
ECDH10B_0477	ybcF	1.81203081422086	1.01961294686019	0.0526176048281401	0.823931478100693
ECDH10B_3952	yifE	-0.798062819596002	6.42249250829079	0.0526383014149722	0.823931478100693
ECDH10B_1142	flgM	1.36970373630773	2.01950311392453	0.0532982718917563	0.823931478100693
ECDH10B_1645	lsrC	4.27685512288423	-0.539154110512479	0.0536351968076692	0.823931478100693
ECDH10B_4325	cadB	-2.6994564042558	0.337405766602812	0.0537941757593978	0.823931478100693
ECDH10B_3371	kdsD	0.712124106296209	5.78953859911967	0.053815167567835	0.823931478100693
ECDH10B_4306	eptA	-1.26020905244043	5.02777895263005	0.053922322605176	0.823931478100693
ECDH10B_1705	ydfC	2.52216396390418	0.602932661092434	0.0539949123134158	0.823931478100693
ECDH10B_1885	astA	1.52091014036884	2.76693668236809	0.0543261565240278	0.823931478100693
ECDH10B_3105	yggF	-2.96596311800478	1.49678643652211	0.0549323629623455	0.823931478100693
ECDH10B_0283	ykgL	2.10695595532641	0.964713589850212	0.0549916916193687	0.823931478100693
ECDH10B_1213	ycgZ	1.6350284881257	1.6303636609697	0.0550397220377429	0.823931478100693
ECDH10B_3000	nudH	0.943106796701582	6.26176954192089	0.0551617876731319	0.823931478100693
ECDH10B_1488	ydaY	1.77606316476286	1.43895566892495	0.0552796514283465	0.823931478100693
ECDH10B_3930	mioC	0.682238491761752	7.4327705981258	0.055456262377504	0.823931478100693
ECDH10B_2507	fadL	0.696278828462236	6.59003636703484	0.0554999470523045	0.823931478100693
ECDH10B_3439	envR	4.477049923629	-1.39168012764308	0.0555679891048735	0.823931478100693
ECDH10B_1034	yccT	2.02080328648733	1.28897982657099	0.0559688505972022	0.823931478100693
